Time [s],Value,Parity Error,Framing Error
1.477670500000000,0x00,,Error
1.477683000000000,0x00,,Error
1.477695500000000,0x00,,Error
1.477708000000000,0x00,,Error
1.477721000000000,0xFF,,
1.477733000000000,0x00,,Error
1.501551500000000,0x7D,,
1.501563500000000,0x00,,Error
1.501576000000000,0x10,,
1.501589000000000,0xAA,,Error
1.501602500000000,0x00,,Error
1.501615000000000,0x00,,Error
1.501627500000000,0x00,,Error
1.501640000000000,0x44,,Error
1.501652500000000,0x00,,Error
1.501665000000000,0x50,,Error
1.501678000000000,0xAA,,Error
1.501691500000000,0x00,,Error
1.501777000000000,0xAA,,
1.501789500000000,0x00,,
1.501802500000000,0x00,,
1.501815000000000,0x00,,
1.501827500000000,0x00,,
1.501840000000000,0x00,,
1.501852500000000,0x00,,
1.501865000000000,0x00,,
1.501877500000000,0x00,,
1.501890000000000,0x0F,,
1.501902500000000,0x00,,
1.501915000000000,0x0F,,
1.501927500000000,0x00,,
1.501940000000000,0x0F,,
1.501953000000000,0x00,,
1.501965500000000,0x0F,,
1.501978000000000,0x00,,
1.501990500000000,0xFF,,
1.502003000000000,0xFF,,
1.502015500000000,0xFF,,
1.502028000000000,0xFF,,
1.502040500000000,0xFF,,
1.502053000000000,0xFF,,
1.502065500000000,0xFF,,
1.502078000000000,0xFF,,
1.502090500000000,0xFF,,
1.502103500000000,0xFF,,
1.502116000000000,0xFF,,
1.502128500000000,0xFF,,
1.502141000000000,0xFF,,
1.502153500000000,0xFF,,
1.502166000000000,0xFF,,
1.502178500000000,0xFF,,
1.502191000000000,0xFF,,
1.502203500000000,0xFF,,
1.502216000000000,0xFF,,
1.502228500000000,0xFF,,
1.502241000000000,0xFF,,
1.502254000000000,0xFF,,
1.502266500000000,0xFF,,
1.502279000000000,0xFF,,
1.502291500000000,0xFF,,
1.502304000000000,0xFF,,
1.502316500000000,0xFF,,
1.502329000000000,0xFF,,
1.502341500000000,0xFF,,
1.502354000000000,0xFF,,
1.502366500000000,0xFF,,
1.502379000000000,0xFF,,
1.502391500000000,0xFF,,
1.502404500000000,0xFF,,
1.502417000000000,0xFF,,
1.502429500000000,0xFF,,
1.502442000000000,0xFF,,
1.502454500000000,0xFF,,
1.502467000000000,0xFF,,
1.502479500000000,0xFF,,
1.502492000000000,0x00,,Error
1.525508500000000,0x7D,,
1.525520500000000,0x00,,Error
1.525533000000000,0x10,,
1.525546000000000,0xAA,,Error
1.525559500000000,0x00,,Error
1.525572000000000,0x00,,Error
1.525584500000000,0x00,,Error
1.525597000000000,0x44,,Error
1.525609500000000,0x00,,Error
1.525623500000000,0x00,,Error
1.525636500000000,0x55,,
1.525648500000000,0x00,,Error
1.549465500000000,0x7D,,
1.549477500000000,0x00,,Error
1.549490000000000,0x10,,
1.549503000000000,0xAA,,Error
1.549516500000000,0x00,,Error
1.549529000000000,0x00,,Error
1.549541500000000,0x00,,Error
1.549554000000000,0x44,,Error
1.549566500000000,0x00,,Error
1.549580500000000,0x00,,Error
1.549593500000000,0x55,,
1.549605500000000,0x00,,Error
1.573422500000000,0x7D,,
1.573434500000000,0x00,,Error
1.573447000000000,0x10,,
1.573460000000000,0xAB,,Error
1.573473500000000,0x00,,Error
1.573486000000000,0x00,,Error
1.573498500000000,0x00,,Error
1.573511000000000,0x40,,Error
1.573523500000000,0x00,,Error
1.573536000000000,0x50,,Error
1.573549000000000,0xAA,,Error
1.573562500000000,0x00,,Error
1.597379500000000,0x7D,,
1.597391500000000,0x00,,Error
1.597404000000000,0x00,,Error
1.597417000000000,0xFD,,
1.597429000000000,0x00,,
1.597441000000000,0x5D,,
1.597453000000000,0x00,,Error
1.597465500000000,0x00,,Error
1.597478500000000,0x55,,
1.597490500000000,0x40,,
1.597503000000000,0x04,,Error
1.597517000000000,0x00,,Error
1.621336500000000,0x7D,,
1.621348500000000,0x00,,Error
1.621361000000000,0x00,,Error
1.621374000000000,0x55,,
1.621386000000000,0x00,,
1.621399000000000,0xBF,,Error
1.621412500000000,0x00,,Error
1.621425000000000,0x00,,Error
1.621437500000000,0x00,,Error
1.621450000000000,0x00,,Error
1.621463000000000,0xFF,,
1.621475000000000,0x00,,Error
1.645294500000000,0xAB,,Error
1.645308000000000,0x00,,Error
1.645320500000000,0x00,,Error
1.645333000000000,0x00,,Error
1.645345500000000,0x40,,Error
1.645358000000000,0x05,,Error
1.645370500000000,0x00,,Error
1.645383500000000,0xAA,,Error
1.645397000000000,0x00,,Error
1.645409500000000,0x00,,Error
1.645422500000000,0xD5,,
1.645434500000000,0x00,,Error
1.669251500000000,0xAF,,Error
1.669265000000000,0x00,,Error
1.669277500000000,0x00,,Error
1.669290000000000,0x00,,Error
1.669302500000000,0x00,,Error
1.669315000000000,0x05,,Error
1.669327500000000,0x00,,Error
1.669340500000000,0xAA,,Error
1.669354000000000,0x00,,Error
1.669366500000000,0x00,,Error
1.669379500000000,0x55,,
1.669391500000000,0x00,,Error
1.693207000000000,0xAA,,Error
1.693220500000000,0x00,,Error
1.693233000000000,0x14,,
1.693245000000000,0x55,,
1.693257000000000,0x00,,Error
1.693270000000000,0x5F,,
1.693282000000000,0x00,,Error
1.693294500000000,0x44,,
1.693307000000000,0x00,,Error
1.693319500000000,0x40,,Error
1.693334000000000,0x55,,
1.693346000000000,0x00,,Error
1.717164000000000,0xAA,,Error
1.717177500000000,0x00,,Error
1.717190000000000,0x14,,
1.717203000000000,0xAF,,Error
1.717216500000000,0x00,,Error
1.717229000000000,0x00,,Error
1.717241500000000,0x00,,Error
1.717254500000000,0x7D,,
1.717266500000000,0x00,,Error
1.717279000000000,0x10,,
1.717291000000000,0x55,,
1.717303000000000,0x00,,Error
1.741121000000000,0xAA,,Error
1.741134500000000,0x00,,Error
1.741147000000000,0x00,,Error
1.741160000000000,0xF5,,
1.741172000000000,0x40,,
1.741184500000000,0x04,,Error
1.741198500000000,0x00,,Error
1.741211500000000,0x7D,,
1.741223500000000,0x00,,Error
1.741236000000000,0x10,,
1.741249000000000,0xFF,,Error
1.741262500000000,0x00,,Error
1.765078000000000,0xAA,,Error
1.765091500000000,0x00,,Error
1.765104000000000,0x00,,Error
1.765117000000000,0xFD,,
1.765129000000000,0x40,,
1.765141000000000,0x5F,,
1.765153000000000,0x00,,Error
1.765165500000000,0x00,,Error
1.765178000000000,0x00,,Error
1.765190500000000,0x40,,Error
1.765203000000000,0x05,,Error
1.765217000000000,0x00,,Error
1.765304000000000,0xAA,,
1.765316500000000,0x00,,
1.765329000000000,0x00,,
1.765341500000000,0x00,,
1.765354000000000,0x00,,
1.765366500000000,0x00,,
1.765379000000000,0x00,,
1.765391500000000,0x00,,
1.765404000000000,0x00,,
1.765417000000000,0x0F,,
1.765429500000000,0x00,,
1.765442000000000,0x0F,,
1.765454500000000,0x00,,
1.765467000000000,0x0F,,
1.765479500000000,0x00,,
1.765492000000000,0x0F,,
1.765504500000000,0x00,,
1.765517000000000,0xFF,,
1.765529500000000,0xFF,,
1.765542000000000,0xFF,,
1.765554500000000,0xFF,,
1.765567500000000,0xFF,,
1.765580000000000,0xFF,,
1.765592500000000,0xFF,,
1.765605000000000,0xFF,,
1.765617500000000,0xFF,,
1.765630000000000,0xFF,,
1.765642500000000,0xFF,,
1.765655000000000,0xFF,,
1.765667500000000,0xFF,,
1.765680000000000,0xFF,,
1.765692500000000,0xFF,,
1.765705000000000,0xFF,,
1.765718000000000,0xFF,,
1.765730500000000,0xFF,,
1.765743000000000,0xFF,,
1.765755500000000,0xFF,,
1.765768000000000,0xFF,,
1.765780500000000,0xFF,,
1.765793000000000,0xFF,,
1.765805500000000,0xFF,,
1.765818000000000,0xFF,,
1.765830500000000,0xFF,,
1.765843000000000,0xFF,,
1.765855500000000,0xFF,,
1.765868500000000,0xFF,,
1.765881000000000,0xFF,,
1.765893500000000,0xFF,,
1.765906000000000,0xFF,,
1.765918500000000,0xFF,,
1.765931000000000,0xFF,,
1.765943500000000,0xFF,,
1.765956000000000,0xFF,,
1.765968500000000,0xFF,,
1.765981000000000,0xFF,,
1.765993500000000,0xFF,,
1.766006000000000,0xFF,,
1.766019000000000,0x00,,Error
1.789035000000000,0xAB,,Error
1.789048500000000,0x00,,Error
1.789061000000000,0x00,,Error
1.789074000000000,0x55,,
1.789086000000000,0x40,,
1.789098500000000,0x04,,Error
1.789111000000000,0x00,,Error
1.789125500000000,0x7D,,
1.789137500000000,0x00,,Error
1.789150000000000,0x00,,Error
1.789163000000000,0xF5,,
1.789175000000000,0x00,,Error
1.812992000000000,0xFF,,
1.813004000000000,0x00,,Error
1.813018000000000,0x00,,Error
1.813031000000000,0x55,,
1.813043000000000,0x00,,Error
1.813055500000000,0x00,,Error
1.813068000000000,0x00,,Error
1.813080500000000,0x45,,Error
1.813094500000000,0x00,,Error
1.813107000000000,0x00,,Error
1.813120000000000,0x55,,
1.813132000000000,0x00,,Error
1.836949000000000,0x7D,,
1.836961000000000,0x00,,Error
1.836973500000000,0x10,,
1.836985500000000,0x55,,
1.836997500000000,0x00,,Error
1.837010500000000,0x5D,,
1.837022500000000,0x00,,Error
1.837035000000000,0x14,,
1.837048000000000,0xBF,,Error
1.837061500000000,0x00,,Error
1.837074000000000,0x00,,Error
1.837086500000000,0x00,,Error
1.860906000000000,0x7D,,
1.860918000000000,0x00,,Error
1.860930500000000,0x10,,
1.860943500000000,0xAA,,Error
1.860957000000000,0x00,,Error
1.860969500000000,0x00,,Error
1.860982000000000,0x00,,Error
1.860994500000000,0x40,,Error
1.861007000000000,0x00,,Error
1.861019500000000,0x50,,Error
1.861032500000000,0xAA,,Error
1.861046000000000,0x00,,Error
1.884863000000000,0x7D,,
1.884875000000000,0x00,,Error
1.884887500000000,0x10,,
1.884900500000000,0xAA,,Error
1.884914000000000,0x00,,Error
1.884926500000000,0x00,,Error
1.884939000000000,0x00,,Error
1.884951500000000,0x44,,Error
1.884964000000000,0x00,,Error
1.884976500000000,0x50,,Error
1.884989500000000,0xAA,,Error
1.885003000000000,0x00,,Error
1.908820000000000,0x7D,,
1.908832000000000,0x00,,Error
1.908844500000000,0x00,,Error
1.908857500000000,0x55,,
1.908869500000000,0x00,,
1.908882500000000,0xFF,,Error
1.908896000000000,0x00,,Error
1.908908500000000,0x00,,Error
1.908921000000000,0x00,,Error
1.908933500000000,0x00,,Error
1.908946500000000,0xFD,,
1.908958500000000,0x00,,Error
1.932777000000000,0x7D,,
1.932789000000000,0x00,,Error
1.932801500000000,0x00,,Error
1.932814500000000,0x55,,
1.932826500000000,0x00,,
1.932839500000000,0xFF,,Error
1.932853000000000,0x00,,Error
1.932865500000000,0x00,,Error
1.932878000000000,0x00,,Error
1.932890500000000,0x00,,Error
1.932903500000000,0xFD,,
1.932915500000000,0x00,,Error
1.956735000000000,0xFF,,Error
1.956748500000000,0x00,,Error
1.956761000000000,0x00,,Error
1.956773500000000,0x00,,Error
1.956786000000000,0x00,,Error
1.956798500000000,0x05,,Error
1.956811000000000,0x00,,Error
1.956824000000000,0xAA,,Error
1.956837500000000,0x00,,Error
1.956850000000000,0x00,,Error
1.956863000000000,0x55,,
1.956875000000000,0x00,,Error
1.980690500000000,0xAA,,Error
1.980704000000000,0x00,,Error
1.980716500000000,0x54,,Error
1.980729500000000,0xAA,,Error
1.980743000000000,0x00,,Error
1.980756000000000,0x57,,
1.980768000000000,0x00,,Error
1.980781000000000,0xF5,,
1.980793000000000,0x00,,Error
1.980807000000000,0x00,,Error
1.980820000000000,0x55,,
1.980832000000000,0x00,,Error
2.004647500000000,0xAA,,Error
2.004661000000000,0x00,,Error
2.004673500000000,0x54,,Error
2.004686500000000,0xFF,,
2.004698500000000,0x40,,
2.004710500000000,0x5D,,
2.004722500000000,0x00,,Error
2.004735000000000,0x00,,Error
2.004747500000000,0x00,,Error
2.004760000000000,0x40,,Error
2.004773000000000,0xAA,,Error
2.004786500000000,0x00,,Error
2.028604500000000,0xAA,,Error
2.028618000000000,0x00,,Error
2.028630500000000,0x00,,Error
2.028643500000000,0xFD,,
2.028655500000000,0x40,,
2.028667500000000,0x5D,,
2.028679500000000,0x00,,Error
2.028692000000000,0x00,,Error
2.028704500000000,0x00,,Error
2.028717000000000,0x40,,Error
2.028730000000000,0xFF,,Error
2.028743500000000,0x00,,Error
2.028830000000000,0xAA,,
2.028843000000000,0x00,,
2.028855500000000,0x00,,
2.028868000000000,0x00,,
2.028880500000000,0x00,,
2.028893000000000,0x00,,
2.028905500000000,0x00,,
2.028918000000000,0x00,,
2.028930500000000,0x00,,
2.028943000000000,0x0F,,
2.028955500000000,0x00,,
2.028968000000000,0x0F,,
2.028980500000000,0x00,,
2.028993500000000,0x0F,,
2.029006000000000,0x00,,
2.029018500000000,0x0F,,
2.029031000000000,0x00,,
2.029043500000000,0xFF,,
2.029056000000000,0xFF,,
2.029068500000000,0xFF,,
2.029081000000000,0xFF,,
2.029093500000000,0xFF,,
2.029106000000000,0xFF,,
2.029118500000000,0xFF,,
2.029131000000000,0xFF,,
2.029144000000000,0xFF,,
2.029156500000000,0xFF,,
2.029169000000000,0xFF,,
2.029181500000000,0xFF,,
2.029194000000000,0xFF,,
2.029206500000000,0xFF,,
2.029219000000000,0xFF,,
2.029231500000000,0xFF,,
2.029244000000000,0xFF,,
2.029256500000000,0xFF,,
2.029269000000000,0xFF,,
2.029281500000000,0xFF,,
2.029294500000000,0xFF,,
2.029307000000000,0xFF,,
2.029319500000000,0xFF,,
2.029332000000000,0xFF,,
2.029344500000000,0xFF,,
2.029357000000000,0xFF,,
2.029369500000000,0xFF,,
2.029382000000000,0xFF,,
2.029394500000000,0xFF,,
2.029407000000000,0xFF,,
2.029419500000000,0xFF,,
2.029432000000000,0xFF,,
2.029445000000000,0xFF,,
2.029457500000000,0xFF,,
2.029470000000000,0xFF,,
2.029482500000000,0xFF,,
2.029495000000000,0xFF,,
2.029507500000000,0xFF,,
2.029520000000000,0xFF,,
2.029532500000000,0xFF,,
2.029545000000000,0x00,,Error
2.052561500000000,0xAA,,Error
2.052575000000000,0x00,,Error
2.052587500000000,0x00,,Error
2.052600500000000,0x55,,
2.052612500000000,0x40,,
2.052625000000000,0x01,,Error
2.052639000000000,0x00,,Error
2.052652000000000,0x75,,
2.052664000000000,0x00,,Error
2.052676500000000,0x00,,Error
2.052689000000000,0x01,,Error
2.052701500000000,0x00,,Error
2.076518500000000,0xAA,,Error
2.076532000000000,0x00,,Error
2.076544500000000,0x00,,Error
2.076557500000000,0x55,,
2.076569500000000,0x40,,
2.076582000000000,0x01,,Error
2.076596000000000,0x00,,Error
2.076609000000000,0x75,,
2.076621000000000,0x00,,Error
2.076633500000000,0x00,,Error
2.076646000000000,0x01,,Error
2.076658500000000,0x00,,Error
2.100475500000000,0xFF,,
2.100487500000000,0x00,,Error
2.100501500000000,0x00,,Error
2.100514500000000,0x55,,
2.100526500000000,0x00,,Error
2.100539000000000,0x00,,Error
2.100551500000000,0x00,,Error
2.100564000000000,0x15,,Error
2.100578000000000,0x00,,Error
2.100590500000000,0x00,,Error
2.100603000000000,0x00,,Error
2.100615500000000,0x00,,Error
2.124432500000000,0xFF,,
2.124444500000000,0x00,,Error
2.124458500000000,0x00,,Error
2.124471500000000,0x55,,
2.124483500000000,0x00,,Error
2.124496000000000,0x00,,Error
2.124508500000000,0x00,,Error
2.124521000000000,0x15,,Error
2.124535000000000,0x00,,Error
2.124547500000000,0x00,,Error
2.124560000000000,0x00,,Error
2.124572500000000,0x00,,Error
2.148389500000000,0x75,,
2.148401500000000,0x00,,Error
2.148414000000000,0x10,,Error
2.148428500000000,0x55,,
2.148440500000000,0x00,,Error
2.148453000000000,0x00,,Error
2.148465500000000,0x00,,Error
2.148478000000000,0x15,,Error
2.148490500000000,0x00,,Error
2.148504500000000,0x00,,Error
2.148517000000000,0x00,,Error
2.148529500000000,0x00,,Error
2.172346500000000,0x75,,
2.172358500000000,0x00,,Error
2.172371000000000,0x00,,Error
2.172383500000000,0x01,,Error
2.172396000000000,0x00,,
2.172408000000000,0x57,,
2.172420000000000,0x00,,Error
2.172432500000000,0x00,,Error
2.172445500000000,0x55,,
2.172457500000000,0x40,,
2.172470000000000,0x01,,Error
2.172484000000000,0x00,,Error
2.196303500000000,0x75,,
2.196315500000000,0x00,,Error
2.196328000000000,0x00,,Error
2.196340500000000,0x00,,Error
2.196353000000000,0x00,,
2.196366000000000,0xAA,,Error
2.196379500000000,0x00,,Error
2.196392000000000,0x00,,Error
2.196404500000000,0x00,,Error
2.196417000000000,0x50,,
2.196429500000000,0x00,,Error
2.196443500000000,0x00,,Error
2.220260500000000,0x75,,
2.220272500000000,0x00,,Error
2.220285000000000,0x00,,Error
2.220297500000000,0x00,,Error
2.220310000000000,0x00,,
2.220323000000000,0xFF,,Error
2.220336500000000,0x00,,Error
2.220349000000000,0x00,,Error
2.220361500000000,0x00,,Error
2.220374000000000,0x00,,Error
2.220386500000000,0x00,,Error
2.220399000000000,0x00,,Error
2.244218500000000,0xFF,,
2.244230500000000,0x00,,Error
2.244244500000000,0x00,,Error
2.244257000000000,0x00,,Error
2.244269500000000,0x00,,Error
2.244282500000000,0x57,,
2.244294500000000,0x00,,Error
2.244307500000000,0xAB,,Error
2.244321000000000,0x00,,Error
2.244333500000000,0x00,,Error
2.244346500000000,0x55,,
2.244358500000000,0x00,,Error
2.268175500000000,0xFF,,Error
2.268189000000000,0x00,,Error
2.268201500000000,0x00,,Error
2.268214000000000,0x00,,Error
2.268226500000000,0x00,,Error
2.268239500000000,0xFF,,
2.268251500000000,0x00,,Error
2.268264500000000,0xAA,,Error
2.268278000000000,0x00,,Error
2.268290500000000,0x00,,Error
2.268303500000000,0x55,,
2.268315500000000,0x00,,Error
2.292131000000000,0xAA,,Error
2.292144500000000,0x00,,Error
2.292157000000000,0x54,,Error
2.292170000000000,0xAB,,Error
2.292183500000000,0x00,,Error
2.292196500000000,0x57,,
2.292208500000000,0x00,,Error
2.292221500000000,0xF5,,
2.292233500000000,0x00,,Error
2.292246000000000,0x10,,Error
2.292260500000000,0x55,,
2.292272500000000,0x00,,Error
2.292356500000000,0xAA,,
2.292369000000000,0x00,,
2.292382000000000,0x00,,
2.292394500000000,0x00,,
2.292407000000000,0x00,,
2.292419500000000,0x00,,
2.292432000000000,0x00,,
2.292444500000000,0x00,,
2.292457000000000,0x00,,
2.292469500000000,0x0F,,
2.292482000000000,0x00,,
2.292494500000000,0x0F,,
2.292507000000000,0x00,,
2.292519500000000,0x0F,,
2.292532500000000,0x00,,
2.292545000000000,0x0F,,
2.292557500000000,0x00,,
2.292570000000000,0xFF,,
2.292582500000000,0xFF,,
2.292595000000000,0xFF,,
2.292607500000000,0xFF,,
2.292620000000000,0xFF,,
2.292632500000000,0xFF,,
2.292645000000000,0xFF,,
2.292657500000000,0xFF,,
2.292670000000000,0xFF,,
2.292683000000000,0xFF,,
2.292695500000000,0xFF,,
2.292708000000000,0xFF,,
2.292720500000000,0xFF,,
2.292733000000000,0xFF,,
2.292745500000000,0xFF,,
2.292758000000000,0xFF,,
2.292770500000000,0xFF,,
2.292783000000000,0xFF,,
2.292795500000000,0xFF,,
2.292808000000000,0xFF,,
2.292820500000000,0xFF,,
2.292833500000000,0xFF,,
2.292846000000000,0xFF,,
2.292858500000000,0xFF,,
2.292871000000000,0xFF,,
2.292883500000000,0xFF,,
2.292896000000000,0xFF,,
2.292908500000000,0xFF,,
2.292921000000000,0xFF,,
2.292933500000000,0xFF,,
2.292946000000000,0xFF,,
2.292958500000000,0xFF,,
2.292971000000000,0xFF,,
2.292984000000000,0xFF,,
2.292996500000000,0xFF,,
2.293009000000000,0xFF,,
2.293021500000000,0xFF,,
2.293034000000000,0xFF,,
2.293046500000000,0xFF,,
2.293059000000000,0xFF,,
2.293071500000000,0x00,,Error
2.316088000000000,0xAA,,Error
2.316101500000000,0x00,,Error
2.316114000000000,0x54,,Error
2.316127000000000,0xBF,,Error
2.316140500000000,0x00,,Error
2.316153500000000,0x57,,
2.316165500000000,0x00,,Error
2.316178500000000,0x75,,
2.316190500000000,0x00,,Error
2.316203000000000,0x10,,Error
2.316217500000000,0x55,,
2.316229500000000,0x00,,Error
2.340045000000000,0xAA,,Error
2.340058500000000,0x00,,Error
2.340071000000000,0x00,,Error
2.340084000000000,0xFF,,
2.340096000000000,0x40,,
2.340108000000000,0x5D,,
2.340120000000000,0x00,,Error
2.340132500000000,0x00,,Error
2.340145000000000,0x00,,Error
2.340157500000000,0x40,,Error
2.340170500000000,0xBF,,Error
2.340184000000000,0x00,,Error
2.364002000000000,0xAA,,Error
2.364015500000000,0x00,,Error
2.364028000000000,0x00,,Error
2.364041000000000,0xD5,,
2.364053000000000,0x40,,
2.364065500000000,0x01,,Error
2.364079500000000,0x00,,Error
2.364092500000000,0x75,,
2.364104500000000,0x00,,Error
2.364117000000000,0x10,,Error
2.364129500000000,0x01,,Error
2.364142000000000,0x00,,Error
2.387959000000000,0xAB,,Error
2.387972500000000,0x00,,Error
2.387985000000000,0x00,,Error
2.387998000000000,0x55,,
2.388010000000000,0x40,,
2.388022500000000,0x01,,Error
2.388035000000000,0x00,,Error
2.388049500000000,0x75,,
2.388061500000000,0x00,,Error
2.388074000000000,0x00,,Error
2.388086500000000,0x00,,Error
2.388099000000000,0x00,,Error
2.411916000000000,0xFD,,
2.411928000000000,0x00,,Error
2.411940500000000,0x10,,Error
2.411955000000000,0x55,,
2.411967000000000,0x00,,Error
2.411979500000000,0x00,,Error
2.411992000000000,0x00,,Error
2.412004500000000,0x15,,Error
2.412017000000000,0x00,,Error
2.412031000000000,0x00,,Error
2.412043500000000,0x00,,Error
2.412056000000000,0x00,,Error
2.435873000000000,0xFD,,
2.435885000000000,0x00,,Error
2.435897500000000,0x10,,Error
2.435912000000000,0x55,,
2.435924000000000,0x00,,Error
2.435936500000000,0x00,,Error
2.435949000000000,0x00,,Error
2.435961500000000,0x15,,Error
2.435974000000000,0x00,,Error
2.435988000000000,0x00,,Error
2.436000500000000,0x00,,Error
2.436013000000000,0x00,,Error
2.459830000000000,0xF5,,
2.459842000000000,0x00,,Error
2.459854500000000,0x10,,Error
2.459869000000000,0x55,,
2.459881000000000,0x00,,Error
2.459893500000000,0x00,,Error
2.459906000000000,0x00,,Error
2.459918500000000,0x15,,Error
2.459931000000000,0x00,,Error
2.459945000000000,0x00,,Error
2.459957500000000,0x00,,Error
2.459970000000000,0x00,,Error
2.483788000000000,0xAF,,Error
2.483801500000000,0x00,,Error
2.483814000000000,0x00,,Error
2.483826500000000,0x00,,Error
2.483839000000000,0x40,,Error
2.483852000000000,0xFF,,
2.483864000000000,0x00,,Error
2.483877000000000,0xAA,,Error
2.483890500000000,0x00,,Error
2.483903000000000,0x00,,Error
2.483916000000000,0xD5,,
2.483928000000000,0x00,,Error
2.507744000000000,0x75,,
2.507756000000000,0x00,,Error
2.507768500000000,0x00,,Error
2.507781500000000,0x55,,
2.507793500000000,0x00,,
2.507806500000000,0xFF,,
2.507818500000000,0x00,,Error
2.507832500000000,0x00,,Error
2.507845000000000,0x00,,Error
2.507857500000000,0x00,,Error
2.507870000000000,0x00,,Error
2.507882500000000,0x00,,Error
2.531702000000000,0xAF,,Error
2.531715500000000,0x00,,Error
2.531728000000000,0x00,,Error
2.531740500000000,0x00,,Error
2.531753000000000,0x00,,Error
2.531766000000000,0xFF,,
2.531778000000000,0x00,,Error
2.531791000000000,0xAA,,Error
2.531804500000000,0x00,,Error
2.531817000000000,0x00,,Error
2.531830000000000,0x55,,
2.531842000000000,0x00,,Error
2.555658000000000,0x75,,
2.555670000000000,0x00,,Error
2.555682500000000,0x00,,Error
2.555695500000000,0x55,,
2.555707500000000,0x00,,
2.555720500000000,0xFF,,Error
2.555734000000000,0x00,,Error
2.555746500000000,0x00,,Error
2.555759000000000,0x00,,Error
2.555771500000000,0x00,,Error
2.555784000000000,0x01,,Error
2.555796500000000,0x00,,Error
2.555883500000000,0xAA,,
2.555896000000000,0x00,,
2.555908500000000,0x00,,
2.555921000000000,0x00,,
2.555933500000000,0x00,,
2.555946000000000,0x00,,
2.555958500000000,0x00,,
2.555971500000000,0x00,,
2.555984000000000,0x00,,
2.555996500000000,0x0F,,
2.556009000000000,0x00,,
2.556021500000000,0x0F,,
2.556034000000000,0x00,,
2.556046500000000,0x0F,,
2.556059000000000,0x00,,
2.556071500000000,0x0F,,
2.556084000000000,0x00,,
2.556096500000000,0xFF,,
2.556109000000000,0xFF,,
2.556122000000000,0xFF,,
2.556134500000000,0xFF,,
2.556147000000000,0xFF,,
2.556159500000000,0xFF,,
2.556172000000000,0xFF,,
2.556184500000000,0xFF,,
2.556197000000000,0xFF,,
2.556209500000000,0xFF,,
2.556222000000000,0xFF,,
2.556234500000000,0xFF,,
2.556247000000000,0xFF,,
2.556259500000000,0xFF,,
2.556272500000000,0xFF,,
2.556285000000000,0xFF,,
2.556297500000000,0xFF,,
2.556310000000000,0xFF,,
2.556322500000000,0xFF,,
2.556335000000000,0xFF,,
2.556347500000000,0xFF,,
2.556360000000000,0xFF,,
2.556372500000000,0xFF,,
2.556385000000000,0xFF,,
2.556397500000000,0xFF,,
2.556410000000000,0xFF,,
2.556423000000000,0xFF,,
2.556435500000000,0xFF,,
2.556448000000000,0xFF,,
2.556460500000000,0xFF,,
2.556473000000000,0xFF,,
2.556485500000000,0xFF,,
2.556498000000000,0xFF,,
2.556510500000000,0xFF,,
2.556523000000000,0xFF,,
2.556535500000000,0xFF,,
2.556548000000000,0xFF,,
2.556560500000000,0xFF,,
2.556573500000000,0xFF,,
2.556586000000000,0xFF,,
2.556598500000000,0x00,,Error
2.579616000000000,0xFF,,
2.579628000000000,0x00,,Error
2.579642000000000,0x00,,Error
2.579654500000000,0x00,,Error
2.579667000000000,0x00,,Error
2.579680000000000,0xD7,,
2.579692000000000,0x00,,Error
2.579705000000000,0xAB,,Error
2.579718500000000,0x00,,Error
2.579731000000000,0x00,,Error
2.579744000000000,0x55,,
2.579756000000000,0x00,,Error
2.603573000000000,0xFF,,
2.603585000000000,0x00,,Error
2.603599000000000,0x00,,Error
2.603611500000000,0x00,,Error
2.603624000000000,0x00,,Error
2.603637000000000,0x57,,
2.603649000000000,0x00,,Error
2.603662000000000,0xAF,,Error
2.603675500000000,0x00,,Error
2.603688000000000,0x00,,Error
2.603701000000000,0x55,,
2.603713000000000,0x00,,Error
2.627528500000000,0xAA,,Error
2.627542000000000,0x00,,Error
2.627554500000000,0x00,,Error
2.627567500000000,0xFD,,
2.627579500000000,0x40,,
2.627591500000000,0x5D,,
2.627603500000000,0x00,,Error
2.627616000000000,0x00,,Error
2.627628500000000,0x00,,Error
2.627641000000000,0x40,,Error
2.627654000000000,0xFF,,Error
2.627667500000000,0x00,,Error
2.651485500000000,0xAA,,Error
2.651499000000000,0x00,,Error
2.651511500000000,0x00,,Error
2.651524500000000,0xFF,,
2.651536500000000,0x40,,
2.651548500000000,0x5D,,
2.651560500000000,0x00,,Error
2.651573000000000,0x00,,Error
2.651585500000000,0x00,,Error
2.651598000000000,0x40,,Error
2.651611000000000,0xBF,,Error
2.651624500000000,0x00,,Error
2.675442500000000,0xAF,,Error
2.675456000000000,0x00,,Error
2.675468500000000,0x00,,Error
2.675481500000000,0x55,,
2.675493500000000,0x40,,
2.675506000000000,0x05,,Error
2.675518500000000,0x00,,Error
2.675533000000000,0x75,,
2.675545000000000,0x00,,Error
2.675557500000000,0x00,,Error
2.675570500000000,0xD5,,
2.675582500000000,0x00,,Error
2.699399500000000,0xAF,,Error
2.699413000000000,0x00,,Error
2.699425500000000,0x00,,Error
2.699438500000000,0x55,,
2.699450500000000,0x00,,
2.699463000000000,0x05,,Error
2.699475500000000,0x00,,Error
2.699490000000000,0x75,,
2.699502000000000,0x00,,Error
2.699514500000000,0x00,,Error
2.699527500000000,0x55,,
